iteration,timestamp,T1,V5F,J5,V5
53,2025-07-10 15:27:28.592267,6.320482059568127,-56.662024276192824,57.39079144179962,1
54,2025-07-10 15:27:31.779531,6.25979469676269,-56.64655264581597,57.33021769628621,1
55,2025-07-10 15:27:34.559977,6.199123906050667,-56.63240508567924,57.26965078155646,1
56,2025-07-10 15:27:38.183934,6.138468269919463,-56.619471498038365,57.20909004726585,1
57,2025-07-10 15:27:41.661327,6.077826481919778,-56.60765047707628,57.14853503625547,1
58,2025-07-10 15:27:44.519817,6.017197358804203,-56.596840616975896,57.08798520182454,1
59,2025-07-10 15:27:47.709583,5.956579809628834,-56.586952101156385,57.02744017953728,1
60,2025-07-10 15:27:50.840009,5.895972848992189,71.52561957923353,57.536872932011796,1
61,2025-07-10 15:27:55.122169,5.972579732958901,70.83650041408873,57.60733335173181,1
62,2025-07-10 15:27:57.972761,6.0484485416899965,70.16309045866365,57.677244631394736,1
63,2025-07-10 15:28:01.085113,6.123596097318238,69.50460743951226,57.74661363499063,1
64,2025-07-10 15:28:04.494883,6.198038387834323,68.86033282398785,57.81544708939898,1
65,2025-07-10 15:28:07.222931,6.271790639287049,68.22960892293395,57.883751582589305,1
66,2025-07-10 15:28:10.115442,6.344867361473282,67.61180702028469,57.95153355436217,1
67,2025-07-10 15:28:12.669795,6.417282389715251,67.00635055153725,58.018799482244034,1
68,2025-07-10 15:28:15.107423,6.489048947552412,66.41269192527943,58.08555567405888,1
69,2025-07-10 15:28:18.012195,6.56017967839486,65.83032990704396,58.15180824288477,1
70,2025-07-10 15:28:20.932409,6.6306866719528985,65.25877774890887,58.217563307243,1
71,2025-07-10 15:28:23.595408,6.700581514905782,64.69759216258808,58.28282673000395,1
72,2025-07-10 15:28:26.683638,6.769875303556661,59.915992080732394,58.31404609997448,1
73,2025-07-10 15:28:29.110431,6.8340477983948595,59.41572821200225,58.37437937336438,1
74,2025-07-10 15:28:31.311955,6.89768449128436,58.92403168616056,58.434269284375404,1
75,2025-07-10 15:28:34.073630,6.960794553534658,58.44054903150209,58.49372107757777,1
76,2025-07-10 15:28:36.715618,7.0233867882640615,57.9649615440303,58.55273983074328,1
77,2025-07-10 15:28:39.554040,7.0854696485699575,-97.94088171304338,57.76138074829613,1
78,2025-07-10 15:28:41.870943,6.980570926574653,-97.6501135704666,57.659881352054015,1
79,2025-07-10 15:28:44.380095,6.875983636741823,-97.37700162929741,57.558479329429005,1
80,2025-07-10 15:28:46.318404,6.77168885636258,-97.12041304169361,57.45717023084982,1
81,2025-07-10 15:28:49.700344,6.667668893175621,-96.8792787006123,57.35595003048624,1
82,2025-07-10 15:28:52.762568,6.563907197467339,-96.65259903442802,57.25481486943646,1
83,2025-07-10 15:28:55.499565,6.460388288503975,-96.43944690424178,57.15376082359009,1
84,2025-07-10 15:28:58.202497,6.357097664086789,-139.3471425211601,56.46261684748574,1
85,2025-07-10 15:29:00.973616,6.207851132211371,-139.13828420299978,56.31666997565502,1
86,2025-07-10 15:29:03.853850,6.058828299103394,-138.93845389986836,56.17080022146716,1
87,2025-07-10 15:29:06.919557,5.910019489529291,-138.74724598849753,56.0250049585294,1
88,2025-07-10 15:29:09.712967,5.7614154777640385,30.32682348361959,57.12701986719425,1
89,2025-07-10 15:29:12.714135,5.793896754720675,29.896095032313497,57.157655221510254,1
90,2025-07-10 15:29:15.956536,5.825916701659428,29.497390538040236,57.18798658037889,1
91,2025-07-10 15:29:18.829721,5.857509623477396,29.12616412288571,57.21802466460715,1
92,2025-07-10 15:29:22.232889,5.888704948707602,28.77873620434457,57.247780026175576,1
93,2025-07-10 15:29:25.551387,5.919528162410197,28.452067505213563,57.27726276044166,1
94,2025-07-10 15:29:28.463093,5.950001499791565,28.143628674683896,57.30648240247924,1
95,2025-07-10 15:29:31.811026,5.980144486230717,27.851281498669778,57.335447843091465,1
96,2025-07-10 15:29:35.044064,6.009974353072637,26.177338011166285,57.35873769662551,1
97,2025-07-10 15:29:37.831276,6.038011359353993,25.92969631393771,57.38583656294984,1
98,2025-07-10 15:29:40.916643,6.06578313265257,25.69272250866561,57.412717732896645,1
99,2025-07-10 15:29:43.725440,6.093301100509028,25.465275055580605,57.43938741681108,1
100,2025-07-10 15:29:46.667828,6.120575454608422,25.246354383057223,57.465851403432545,1
101,2025-07-10 15:29:49.756360,6.147615339795027,25.035099990304843,57.4921149366613,1
102,2025-07-10 15:29:52.724002,6.1744289617111585,24.8307469877318,57.518182880031524,1
103,2025-07-10 15:29:55.553428,6.201023717694523,24.632628994254446,57.54405965318113,1
104,2025-07-10 15:29:58.757627,6.227406276727906,24.44014047227938,57.5697493435347,1
105,2025-07-10 15:30:01.618080,6.2535826732864574,24.252768598103103,57.595255741506996,1
106,2025-07-10 15:30:04.975769,6.27955838807448,24.07003531573082,57.620582287904504,1
107,2025-07-10 15:30:08.003716,6.3053383921761545,23.891535001894226,57.64573218272494,1
108,2025-07-10 15:30:11.255765,6.330927213191475,55.83109921644791,57.84455367729386,1
109,2025-07-10 15:30:14.101425,6.390724622390549,55.29952702602259,57.90051165948156,1
110,2025-07-10 15:30:17.107115,6.44995269232027,54.78135199268763,57.9560272504953,1
111,2025-07-10 15:30:19.842076,6.508625778141185,54.275832405323854,58.01110722476235,1
112,2025-07-10 15:30:23.236334,6.566757431464516,53.78227290975701,58.06575817963578,1
113,2025-07-10 15:30:26.333604,6.624360462588557,53.30004189261217,58.11998658461139,1
114,2025-07-10 15:30:29.077776,6.681447004573425,52.82853381629593,58.17379861869057,1
115,2025-07-10 15:30:32.544158,6.738028545924479,52.367209781323254,58.22720032595792,1
116,2025-07-10 15:30:35.326106,6.79411598477712,51.91555116937252,58.28019765456282,1
117,2025-07-10 15:30:37.978106,6.8497196837071215,51.47308571906706,58.33279618237321,1
118,2025-07-10 15:30:41.660538,6.904849475331916,51.03936145019361,58.385001530736034,1
119,2025-07-10 15:30:44.467025,6.959514733949569,50.61396115024763,58.436818966217594,1
120,2025-07-10 15:30:47.879821,7.0137243750197555,69.3492392412054,58.635383042222145,1
121,2025-07-10 15:30:51.058898,7.088000267336158,-85.5411928017702,57.90118942783333,1
122,2025-07-10 15:30:54.146309,6.996382127526878,-85.26795917362051,57.812417605525276,1
123,2025-07-10 15:30:57.130734,6.90505663117251,-85.01326252883246,57.72373836669064,1
124,2025-07-10 15:30:59.749182,6.814003927672019,-84.77577010523873,57.63514705238778,1
125,2025-07-10 15:31:02.764854,6.723205586177144,-84.55421288147136,57.5466396864955,1
126,2025-07-10 15:31:05.919790,6.632644542730157,-84.34746380430624,57.45821189453908,1
127,2025-07-10 15:31:08.481812,6.5423049376554685,-84.15446535593674,57.369859629841464,1
128,2025-07-10 15:31:11.405701,6.452172041806003,-83.9742585270642,57.28157883697064,1
129,2025-07-10 15:31:14.358288,6.362232153005235,-83.80593645995305,57.19336585177513,1
130,2025-07-10 15:31:17.285039,6.272472542718148,-83.64869949730291,57.10521678919512,1
131,2025-07-10 15:31:20.440727,6.182881342536054,-83.5017566737406,57.0171282867071,1
132,2025-07-10 15:31:22.396504,6.093447518502575,-93.7234369592943,56.817822578124186,1
133,2025-07-10 15:31:25.736487,5.993065860581854,-93.57853673861882,56.719073653605555,1
134,2025-07-10 15:31:28.605730,5.892839392839564,68.93632634330515,57.51090734708736,1
135,2025-07-10 15:31:31.336584,5.966673036466854,68.26907606694022,57.57897359404218,1
136,2025-07-10 15:31:34.569639,6.039792026622882,67.61751471913158,57.64650697082196,1
137,2025-07-10 15:31:36.626064,6.112213170883289,66.98085133450604,57.71351429831049,1
138,2025-07-10 15:31:39.199171,6.183952421307744,66.35834420194442,57.78000229424682,1
139,2025-07-10 15:31:42.364454,6.255024935409316,65.74930376189059,57.84597766882272,1
140,2025-07-10 15:31:45.565126,6.32544514403464,65.15308681173337,57.91144691030021,1
141,2025-07-10 15:31:49.041599,6.395226786640525,64.56911678696997,57.97641649561416,1
142,2025-07-10 15:31:50.871105,6.464382971944967,63.99682291771569,58.040892676838126,1
143,2025-07-10 15:31:53.671939,6.532926205882974,63.43569817488515,58.10488172121946,1
144,2025-07-10 15:31:56.236034,6.6008684496213235,72.80251293593665,58.25329182313048,1
145,2025-07-10 15:31:59.169939,6.678842939028653,72.17342021988316,58.32556749603363,1
146,2025-07-10 15:32:05.609124,6.756143645262907,71.55489688727812,58.39730618559503,1
147,2025-07-10 15:32:12.013109,6.832781889007584,70.94654310947135,58.46851364943726,1
148,2025-07-10 15:32:18.299193,6.908768559459845,70.34799672283043,58.53919570335764,1
149,2025-07-10 15:32:24.769930,6.984114164655144,69.758898461032,58.60935784990822,1
150,2025-07-10 15:32:31.232637,7.058828825311324,69.17892092815237,58.67900550813194,1
151,2025-07-10 15:32:37.563284,7.132922297875471,68.60773672826781,58.74814412694469,1
152,2025-07-10 15:32:44.043583,7.2064040099763025,68.04504743854523,58.81677890290487,1
153,2025-07-10 15:32:50.563267,7.279283057847331,67.49056332807868,58.884914981057,1
154,2025-07-10 15:32:56.935433,7.351568229536118,66.94401204981659,58.95255744790205,1
155,2025-07-10 15:33:03.273417,7.423268025405513,66.40513864056174,59.01971121801145,1
156,2025-07-10 15:33:09.540963,7.494390662567826,72.71722195184793,59.14603896103278,1
157,2025-07-10 15:33:15.835667,7.572273802127089,72.12493085546612,59.21856083930978,1
158,2025-07-10 15:33:22.180864,7.6495225731417715,71.54058128321594,59.290556833741185,1
159,2025-07-10 15:33:28.478799,7.72614548061797,70.96393565575454,59.362031909638524,1
160,2025-07-10 15:33:34.662514,7.802150773687363,70.39476508566622,59.43299096715093,1
161,2025-07-10 15:33:41.102583,7.877546462774723,69.83284358284436,59.503438701285326,1
162,2025-07-10 15:33:47.607884,7.952340315201095,69.2779683356548,59.57337979818715,1
163,2025-07-10 15:33:54.071159,8.026539875485295,68.72993363515434,59.6428187739872,1
164,2025-07-10 15:34:00.594392,8.100152464073197,68.18854246432693,59.71176016086731,1
165,2025-07-10 15:34:07.115590,8.173185199524774,67.65360939539278,59.78020833008443,1
166,2025-07-10 15:34:13.464113,8.245644996640532,67.12495769249927,59.84816767325418,1
167,2025-07-10 15:34:19.797049,8.31753858778997,66.60241351710283,59.9156424055977,1
168,2025-07-10 15:34:25.954379,8.388872517384268,50.975950944120996,59.86859668927989,1
169,2025-07-10 15:34:32.429671,8.443469860484424,50.64717879861291,59.92099567407464,1
170,2025-07-10 15:34:38.726817,8.497715068839401,50.31963511214599,59.97306082174618,1
171,2025-07-10 15:34:45.260297,8.55160947415904,49.99338072821047,60.02479566357768,1
172,2025-07-10 15:34:51.526782,8.605154446001318,49.66842723604259,60.076201549676334,1
173,2025-07-10 15:34:57.836791,8.658351371831646,49.34477463564235,60.127279825476606,1
174,2025-07-10 15:35:04.279424,8.711201653657971,49.02243741355505,60.17803183685256,1
175,2025-07-10 15:35:10.727793,8.76370670596724,48.70141846708975,60.22845880694415,1
176,2025-07-10 15:35:17.246674,8.815867933507045,48.381729385482686,60.2785621099389,1
177,2025-07-10 15:35:23.662312,8.867686757827634,48.06338175797009,60.328343170065764,1
178,2025-07-10 15:35:30.048202,8.919164623172739,47.74637268724291,60.37780316798901,1
179,2025-07-10 15:35:36.446264,8.97030295199635,47.43071086522832,60.42694356938153,1
180,2025-07-10 15:35:42.864294,9.021103196460619,58.59778599415222,60.55521581568584,1
181,2025-07-10 15:35:49.259614,9.08386383566031,58.138539329775085,60.614518213187246,1
182,2025-07-10 15:35:55.799058,9.146132603006471,57.68459184366748,60.673390663818196,1
183,2025-07-10 15:36:02.190551,9.20791517632049,57.2358218488489,60.73183795095889,1
184,2025-07-10 15:36:08.570153,9.269217098764317,56.79208737717545,60.78986380802722,1
185,2025-07-10 15:36:14.983747,9.330043758114222,56.35323487126698,60.84747191333586,1
186,2025-07-10 15:36:21.276037,9.390400396261207,55.919136849524875,60.90466576351872,1
187,2025-07-10 15:36:27.849900,9.45029209905728,55.48966583035053,60.96144888894258,1
188,2025-07-10 15:36:34.039043,9.509723819407531,55.06469143483628,61.01782470601016,1
189,2025-07-10 15:36:40.423786,9.568700375696038,54.64409487331068,61.07379653491413,1
190,2025-07-10 15:36:46.652205,9.627226453149184,54.22776025341136,61.12936768847712,1
191,2025-07-10 15:36:52.897928,9.685306618566806,53.81558037470313,61.184541382069064,1
192,2025-07-10 15:36:59.200888,9.742945319640095,52.0105771119006,61.22967520682892,1
193,2025-07-10 15:37:05.544271,9.798650790124686,51.624412171236145,61.28275261099984,1
194,2025-07-10 15:37:11.890922,9.853942661163948,51.241619698316754,61.335455854772825,1
195,2025-07-10 15:37:18.312708,9.908824546430171,50.86210697925253,61.38778749666062,1
196,2025-07-10 15:37:24.481406,9.963299957307362,50.48581317055323,61.439750268652176,1
197,2025-07-10 15:37:30.823208,10.017372344265643,50.112662942183306,61.49134666540379,1
198,2025-07-10 15:37:37.171421,10.07104506628819,0.0,63.269385573889174,0
199,2025-07-10 15:37:43.480244,10.071045073161383,0.0,63.321113706774554,0
200,2025-07-10 15:37:49.759424,10.071045079099514,0.0,67.81513814353772,0
201,2025-07-10 15:37:55.908891,10.071045101638518,0.0,6.320695433714718e-11,0
202,2025-07-10 15:38:02.351252,10.071044881619313,-78.96944396065919,60.95053423582879,1
203,2025-07-10 15:38:08.522161,9.986465353792061,0.0,6.343219070004125e-11,0
204,2025-07-10 15:38:14.838910,9.986465134373866,-99.49605001565942,60.64404719137082,1
205,2025-07-10 15:38:21.194901,9.879900769160546,-195.8172664291169,58.94135012383159,1
206,2025-07-10 15:38:27.577388,9.67017241569215,-94.22355016795336,60.388895511515194,1
207,2025-07-10 15:38:33.903673,9.569255113528866,-94.41496958288553,60.285808173147714,1
208,2025-07-10 15:38:40.228787,9.468132796988122,-94.59669460170517,60.18262218490123,1
209,2025-07-10 15:38:46.458714,9.366815842603696,-94.76921197233423,60.07934303778661,1
210,2025-07-10 15:38:52.875857,9.26531411649995,-94.93295049651351,59.97597614617513,1
211,2025-07-10 15:38:59.095714,9.163637020615349,-95.08834187329285,59.872526377153264,1
212,2025-07-10 15:39:05.599385,9.061793489948263,-95.23578882863148,59.76899855129091,1
213,2025-07-10 15:39:12.062620,8.959792036640707,-95.37568829387055,59.66539695765647,1
214,2025-07-10 15:39:18.411168,8.857640743931697,-95.50840822726059,59.56172584705846,1
215,2025-07-10 15:39:24.771006,8.755347306520152,-95.63430210050683,59.457989105185234,1
216,2025-07-10 15:39:30.933892,8.652919036130893,-83.96896514341279,59.48238030955373,1
217,2025-07-10 15:39:37.145551,8.562984818763757,-84.15023818201917,59.39058295435358,1
218,2025-07-10 15:39:43.469826,8.472856446103794,-84.32135325506351,59.29869286037173,1
219,2025-07-10 15:39:49.841943,8.382544803426365,-84.48285795395805,59.20671571141879,1
220,2025-07-10 15:39:56.305157,8.292060190790634,-84.63525930778815,59.114656844188,1
221,2025-07-10 15:40:02.667989,8.201412343661113,-84.7790643456392,59.02252135780364,1
222,2025-07-10 15:40:09.180791,8.110610473004002,-84.91473084234258,58.93031410285377,1
223,2025-07-10 15:40:15.579052,8.01966329932846,-85.04269339425718,58.83803959113701,1
224,2025-07-10 15:40:21.846191,7.928579073239859,-85.16337790581474,58.74570197394854,1
225,2025-07-10 15:40:28.148593,7.837365591120233,-85.2771871029745,58.653305089608374,1
226,2025-07-10 15:40:34.498465,7.746030213643117,-85.38450343053228,58.560852591890594,1
227,2025-07-10 15:40:40.728605,7.654579895169061,-85.48567166826615,58.46834808109376,1
228,2025-07-10 15:40:46.943482,7.563021223145843,-87.7659321253077,58.35274644266548,1
229,2025-07-10 15:40:53.238587,7.469020293046745,-87.8445911689596,58.25790684634769,1
230,2025-07-10 15:40:59.368493,7.374935116329422,-87.918831816296,58.16302920242723,1
231,2025-07-10 15:41:05.557629,7.280770426643532,-87.98885687895108,58.06811645784581,1
232,2025-07-10 15:41:11.940800,7.186530732431294,-88.05492421743111,57.97317067762429,1
233,2025-07-10 15:41:18.303021,7.092220288208892,-88.117225054134,57.87819384162365,1
234,2025-07-10 15:41:24.436982,6.997843112654101,-88.1759911737845,57.783187764950874,1
235,2025-07-10 15:41:30.682723,6.903402996733258,-88.23141090147146,57.688154216378024,1
236,2025-07-10 15:41:36.792731,6.808903522765606,-88.28367256228375,57.59309485709702,1
237,2025-07-10 15:41:43.165182,6.714348075325568,-88.33295289207399,57.49801111340225,1
238,2025-07-10 15:41:49.332584,6.619739838243761,-88.37942862669479,57.40290457300833,1
239,2025-07-10 15:41:55.576897,6.525081831457337,-88.42324463159912,57.30777649061305,1
240,2025-07-10 15:42:02.097771,6.430376894650921,-70.6327384625638,57.38743101407363,1
241,2025-07-10 15:42:08.460958,6.354726321944799,-70.77131965218086,57.31055148342213,1
242,2025-07-10 15:42:14.939790,6.278927327185013,-70.90073665324326,57.23360285200019,1
243,2025-07-10 15:42:21.309204,6.202989713862978,-71.02157761949002,57.15659022384266,1
244,2025-07-10 15:42:27.529931,6.126922674348448,-71.1343872450243,57.07951825236765,1
245,2025-07-10 15:42:33.991326,6.050734815701179,-71.23968125085867,57.00239116613566,1
246,2025-07-10 15:42:40.319304,5.974434184701162,-71.33794348760603,56.92521289904958,1
247,2025-07-10 15:42:42.905647,5.898028304789228,-71.42963752471587,56.847987210579376,1
248,2025-07-10 15:42:45.643538,5.82152422228763,-71.51518057469275,56.77071742618174,1
249,2025-07-10 15:42:48.417860,5.744928515385261,-71.59498695273214,56.693406751102785,1
250,2025-07-10 15:42:51.197907,5.668247339138059,-71.66941592515741,56.61605807079551,1
251,2025-07-10 15:42:54.331212,5.591486440739848,-71.73880937443755,56.53867461439774,1
252,2025-07-10 15:42:57.793637,5.51465122114129,-59.47602121352702,56.56385837848833,1
253,2025-07-10 15:43:00.846844,5.45094995113922,-59.62126041936244,56.49904434211021,1
254,2025-07-10 15:43:04.324534,5.3870931237946875,-59.75544059651838,56.43415748954893,1
255,2025-07-10 15:43:06.672149,5.323092592965187,-59.87935271036804,56.36920390944387,1
256,2025-07-10 15:43:09.823367,5.258959342343599,-59.993758753194015,56.304189209399226,1
257,2025-07-10 15:43:13.099412,5.194703550745562,-60.099383052261146,56.239118480943446,1
258,2025-07-10 15:43:15.870100,5.130334641764227,-60.19684852901719,56.17399638700034,1
259,2025-07-10 15:43:19.133513,5.065861337270244,-60.28678969414614,56.10882716462133,1
260,2025-07-10 15:43:22.225066,5.001291702639322,-60.36976283098738,56.04361471390269,1
261,2025-07-10 15:43:25.342657,4.936633196971033,-60.44629524978973,55.97836266204474,1
262,2025-07-10 15:43:28.565002,4.871892724273394,102.65529319781308,56.84230036253927,1
263,2025-07-10 15:43:31.626755,4.981840766115777,101.75779666781182,56.94135341662508,1
264,2025-07-10 15:43:34.292182,5.090827557359486,87.6860909795596,56.89025105779909,1
265,2025-07-10 15:43:37.038039,5.184742975298665,86.90057544470164,56.975829983674956,1
266,2025-07-10 15:43:39.737591,5.277817069618028,86.12912055070865,57.060778743191804,1
267,2025-07-10 15:43:42.711616,5.370064902273062,85.3711787061684,57.14510370758302,1
268,2025-07-10 15:43:45.711116,5.461500944568933,84.62623129275926,57.2288109801795,1
269,2025-07-10 15:43:49.272589,5.552139123271695,83.89380315179551,57.3119065267364,1
270,2025-07-10 15:43:52.497054,5.641992841754444,83.17343940575483,57.39439638414233,1
271,2025-07-10 15:43:55.655331,5.731075022279674,82.46471415020551,57.47628643305194,1
272,2025-07-10 15:43:58.974191,5.81939812185506,81.76720727533393,57.557582582298274,1
273,2025-07-10 15:44:02.197668,5.906974167176193,81.0805479255805,57.63829062352209,1
274,2025-07-10 15:44:05.188966,5.99381477194621,80.40436234807657,57.71841626428811,1
275,2025-07-10 15:44:08.329215,6.079931156969915,79.73829996842596,57.797965050743024,1
276,2025-07-10 15:44:11.111363,6.165334160757211,78.46252787032881,57.87091859791294,1
277,2025-07-10 15:44:13.992012,6.2493707576079744,77.82109841230067,57.9487605863184,1
278,2025-07-10 15:44:17.241132,6.33272035771219,77.18880416973661,58.02604621855825,1
279,2025-07-10 15:44:20.266567,6.415392744122275,76.56535830903977,58.10278079737792,1
280,2025-07-10 15:44:23.790909,6.497397394671044,75.95048848315855,58.17896950022995,1
281,2025-07-10 15:44:27.077030,6.5787434914738725,75.34392524235045,58.2546174544973,1
282,2025-07-10 15:44:29.646401,6.659439938512934,74.74541941803636,58.32972960542486,1
283,2025-07-10 15:44:31.933763,6.73949536283378,74.15473922549154,58.40431089667155,1
284,2025-07-10 15:44:34.873909,6.818918136809361,73.57164708537312,58.478366278394255,1
285,2025-07-10 15:44:37.603426,6.897716399722606,72.99591990488352,58.551900354223505,1
286,2025-07-10 15:44:40.395822,6.975898036246925,72.42735197507955,58.6249178519462,1
287,2025-07-10 15:44:43.528354,7.053470712620189,71.86573758701797,58.69742337231506,1
288,2025-07-10 15:44:46.312703,7.130441879988543,-77.31997983739802,58.025861447829804,1
289,2025-07-10 15:44:49.331085,7.047628998156412,-76.82013897579054,57.94781929782901,1
290,2025-07-10 15:44:52.345860,6.965351463907686,-76.36131242122701,57.86989786505249,1
291,2025-07-10 15:44:55.178489,6.883565354758295,-75.93964675265852,57.79209542887295,1
292,2025-07-10 15:44:57.711044,6.802230868596474,-75.55174342655846,57.71440899818465,1
293,2025-07-10 15:45:00.487481,6.7213118392541364,-75.19458054957795,57.63683487680671,1
294,2025-07-10 15:45:02.551704,6.6407753464588986,-74.86545203505557,57.55936879230156,1
295,2025-07-10 15:45:05.275808,6.560591365163903,-74.56193573261771,57.48200606894576,1
296,2025-07-10 15:45:08.570436,6.480732458604753,-74.28185866046988,57.40474193913601,1
297,2025-07-10 15:45:12.016359,6.401173529326634,-74.02325354576078,57.32757143926873,1
298,2025-07-10 15:45:14.886253,6.32189157618069,-73.7843472353461,57.25048964632211,1
299,2025-07-10 15:45:17.708388,6.24286549788143,-73.5635259280798,57.1734918403228,1
300,2025-07-10 15:45:20.619830,6.164075931054901,-38.827284889748626,57.34750016320276,1
301,2025-07-10 15:45:23.610628,6.122490310649393,-38.67539346231297,57.30672154033539,1
302,2025-07-10 15:45:26.423508,6.081067368389788,-38.54274306434036,57.2660011883336,1
303,2025-07-10 15:45:29.684416,6.039786501924078,-38.426789858476695,57.22533278424551,1
304,2025-07-10 15:45:32.722808,5.998629826589751,-38.325343479073126,57.18471066056187,1
305,2025-07-10 15:45:36.059756,5.957581805685306,116.31848700062619,58.10385545472808,1
306,2025-07-10 15:45:39.409145,6.082163692605495,115.35416983178948,58.21541359327211,1
307,2025-07-10 15:45:42.895427,6.205712756473041,114.40112609250264,58.32618172830719,1
308,2025-07-10 15:45:45.808803,6.328241070509413,113.45908053840503,58.436165461870075,1
309,2025-07-10 15:45:49.409935,6.449760415781059,112.52775502782697,58.5453699193955,1
310,2025-07-10 15:45:52.668579,6.570282275197392,111.60690908411652,58.653800459810284,1
311,2025-07-10 15:45:55.543071,6.689817866225507,110.69628194945835,58.76146230873136,1
312,2025-07-10 15:45:58.677423,6.80837814202772,67.4576730756371,58.41372980447679,1
313,2025-07-10 15:46:01.728307,6.880628091672325,66.9267411905139,58.481471113157795,1
